"Año","Cantidad","Sector Económico","Estados empresas","Cantidad de empleos","Activos (Miles)"
"2,006","0","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","230","22,424,537"
"2,006","0","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","230","22,424,537"
"2,006","9","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","230","22,424,537"
"2,006","4","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","230","22,424,537"
"2,006","2","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","230","22,424,537"
"2,006","0","Agropecuarias","Empresas Liquidadas (Sociedades)","38","3,718,343"
"2,006","4","Manufactureras","Empresas Liquidadas (Sociedades)","38","3,718,343"
"2,006","0","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","38","3,718,343"
"2,006","1","Construcción","Empresas Liquidadas (Sociedades)","38","3,718,343"
"2,006","4","Comercio","Empresas Liquidadas (Sociedades)","38","3,718,343"
"2,006","1","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","38","3,718,343"
"2,006","3","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","38","3,718,343"
"2,006","1","Servicios","Empresas Liquidadas (Sociedades)","38","3,718,343"
"2,007","1","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","136","8,463,124"
"2,007","0","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","136","8,463,124"
"2,007","2","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","136","8,463,124"
"2,007","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","136","8,463,124"
"2,007","0","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","136","8,463,124"
"2,007","11","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","136","8,463,124"
"2,007","1","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","136","8,463,124"
"2,007","2","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","136","8,463,124"
"2,007","0","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","136","8,463,124"
"2,007","2","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","362","17,481,012"
"2,007","0","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","362","17,481,012"
"2,007","44","Manufactureras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","362","17,481,012"
"2,007","0","Electricidad, Gas y vapor","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","362","17,481,012"
"2,007","7","Construcción","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","362","17,481,012"
"2,007","244","Comercio","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","362","17,481,012"
"2,007","22","Transporte, Comunicaciones","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","362","17,481,012"
"2,007","14","Seguros y Finanzas","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","362","17,481,012"
"2,007","24","Servicios","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","362","17,481,012"
"2,007","13","Agropecuarias","Sociedades Renovadas","17,688","1,535,296,129"
"2,007","3","Minas y canteras","Sociedades Renovadas","17,688","1,535,296,129"
"2,007","206","Manufactureras","Sociedades Renovadas","17,688","1,535,296,129"
"2,007","1","Electricidad, Gas y vapor","Sociedades Renovadas","17,688","1,535,296,129"
"2,007","50","Construcción","Sociedades Renovadas","17,688","1,535,296,129"
"2,007","186","Comercio","Sociedades Renovadas","17,688","1,535,296,129"
"2,007","24","Transporte, Comunicaciones","Sociedades Renovadas","17,688","1,535,296,129"
"2,007","86","Seguros y Finanzas","Sociedades Renovadas","17,688","1,535,296,129"
"2,007","19","Servicios","Sociedades Renovadas","17,688","1,535,296,129"
"2,007","2","Agropecuarias","Sociedades Constituidas","160","5,020,925"
"2,007","0","Minas y canteras","Sociedades Constituidas","160","5,020,925"
"2,007","1","Manufactureras","Sociedades Constituidas","160","5,020,925"
"2,007","23","Electricidad, Gas y vapor","Sociedades Constituidas","160","5,020,925"
"2,007","4","Construcción","Sociedades Constituidas","160","5,020,925"
"2,007","35","Comercio","Sociedades Constituidas","160","5,020,925"
"2,007","0","Transporte, Comunicaciones","Sociedades Constituidas","160","5,020,925"
"2,007","28","Seguros y Finanzas","Sociedades Constituidas","160","5,020,925"
"2,007","4","Servicios","Sociedades Constituidas","160","5,020,925"
"2,007","0","Agropecuarias","Cambio de Domicilio, empresas que llegan a Sabaneta","121","41,190,120"
"2,007","0","Minas y canteras","Cambio de Domicilio, empresas que llegan a Sabaneta","121","41,190,120"
"2,007","5","Manufactureras","Cambio de Domicilio, empresas que llegan a Sabaneta","121","41,190,120"
"2,007","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que llegan a Sabaneta","121","41,190,120"
"2,007","0","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","121","41,190,120"
"2,007","7","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","121","41,190,120"
"2,007","2","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","121","41,190,120"
"2,007","1","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","121","41,190,120"
"2,007","0","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","121","41,190,120"
"2,007","1","Agropecuarias","Empresas Liquidadas (Sociedades)","31","4,499,263"
"2,007","4","Manufactureras","Empresas Liquidadas (Sociedades)","31","4,499,263"
"2,007","0","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","31","4,499,263"
"2,007","2","Construcción","Empresas Liquidadas (Sociedades)","31","4,499,263"
"2,007","12","Comercio","Empresas Liquidadas (Sociedades)","31","4,499,263"
"2,007","1","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","31","4,499,263"
"2,007","7","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","31","4,499,263"
"2,007","0","Servicios","Empresas Liquidadas (Sociedades)","31","4,499,263"
"2,008","0","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","180","3,034,392"
"2,008","0","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","180","3,034,392"
"2,008","1","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","180","3,034,392"
"2,008","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","180","3,034,392"
"2,008","1","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","180","3,034,392"
"2,008","2","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","180","3,034,392"
"2,008","0","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","180","3,034,392"
"2,008","1","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","180","3,034,392"
"2,008","0","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","180","3,034,392"
"2,008","1","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","420","68,476,609"
"2,008","0","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","420","68,476,609"
"2,008","48","Manufactureras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","420","68,476,609"
"2,008","1","Electricidad, Gas y vapor","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","420","68,476,609"
"2,008","9","Construcción","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","420","68,476,609"
"2,008","268","Comercio","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","420","68,476,609"
"2,008","23","Transporte, Comunicaciones","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","420","68,476,609"
"2,008","33","Seguros y Finanzas","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","420","68,476,609"
"2,008","33","Servicios","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","420","68,476,609"
"2,008","17","Agropecuarias","Sociedades Renovadas","13,032","1,714,824,601"
"2,008","3","Minas y canteras","Sociedades Renovadas","13,032","1,714,824,601"
"2,008","213","Manufactureras","Sociedades Renovadas","13,032","1,714,824,601"
"2,008","1","Electricidad, Gas y vapor","Sociedades Renovadas","13,032","1,714,824,601"
"2,008","57","Construcción","Sociedades Renovadas","13,032","1,714,824,601"
"2,008","193","Comercio","Sociedades Renovadas","13,032","1,714,824,601"
"2,008","26","Transporte, Comunicaciones","Sociedades Renovadas","13,032","1,714,824,601"
"2,008","95","Seguros y Finanzas","Sociedades Renovadas","13,032","1,714,824,601"
"2,008","26","Servicios","Sociedades Renovadas","13,032","1,714,824,601"
"2,008","2","Agropecuarias","Sociedades Constituidas","165","5,844,430"
"2,008","0","Minas y canteras","Sociedades Constituidas","165","5,844,430"
"2,008","1","Manufactureras","Sociedades Constituidas","165","5,844,430"
"2,008","20","Electricidad, Gas y vapor","Sociedades Constituidas","165","5,844,430"
"2,008","11","Construcción","Sociedades Constituidas","165","5,844,430"
"2,008","25","Comercio","Sociedades Constituidas","165","5,844,430"
"2,008","5","Transporte, Comunicaciones","Sociedades Constituidas","165","5,844,430"
"2,008","16","Seguros y Finanzas","Sociedades Constituidas","165","5,844,430"
"2,008","7","Servicios","Sociedades Constituidas","165","5,844,430"
"2,008","2","Agropecuarias","Cambio de Domicilio, empresas que llegan a Sabaneta","130","37,269,533"
"2,008","0","Minas y canteras","Cambio de Domicilio, empresas que llegan a Sabaneta","130","37,269,533"
"2,008","5","Manufactureras","Cambio de Domicilio, empresas que llegan a Sabaneta","130","37,269,533"
"2,008","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que llegan a Sabaneta","130","37,269,533"
"2,008","1","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","130","37,269,533"
"2,008","9","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","130","37,269,533"
"2,008","0","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","130","37,269,533"
"2,008","0","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","130","37,269,533"
"2,008","2","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","130","37,269,533"
"2,008","0","Agropecuarias","Empresas Liquidadas (Sociedades)","101","13,325,647"
"2,008","6","Manufactureras","Empresas Liquidadas (Sociedades)","101","13,325,647"
"2,008","0","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","101","13,325,647"
"2,008","2","Construcción","Empresas Liquidadas (Sociedades)","101","13,325,647"
"2,008","10","Comercio","Empresas Liquidadas (Sociedades)","101","13,325,647"
"2,008","0","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","101","13,325,647"
"2,008","6","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","101","13,325,647"
"2,008","0","Servicios","Empresas Liquidadas (Sociedades)","101","13,325,647"
"2,009","0","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","320","9,399,037"
"2,009","0","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","320","9,399,037"
"2,009","0","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","320","9,399,037"
"2,009","4","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","320","9,399,037"
"2,009","0","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","320","9,399,037"
"2,009","8","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","320","9,399,037"
"2,009","0","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","320","9,399,037"
"2,009","2","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","320","9,399,037"
"2,009","0","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","320","9,399,037"
"2,009","2","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","882","34,205,072"
"2,009","0","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","882","34,205,072"
"2,009","39","Manufactureras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","882","34,205,072"
"2,009","0","Electricidad, Gas y vapor","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","882","34,205,072"
"2,009","11","Construcción","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","882","34,205,072"
"2,009","286","Comercio","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","882","34,205,072"
"2,009","23","Transporte, Comunicaciones","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","882","34,205,072"
"2,009","35","Seguros y Finanzas","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","882","34,205,072"
"2,009","40","Servicios","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","882","34,205,072"
"2,009","22","Agropecuarias","Sociedades Renovadas","20,682","2,381,786,534"
"2,009","2","Minas y canteras","Sociedades Renovadas","20,682","2,381,786,534"
"2,009","208","Manufactureras","Sociedades Renovadas","20,682","2,381,786,534"
"2,009","2","Electricidad, Gas y vapor","Sociedades Renovadas","20,682","2,381,786,534"
"2,009","61","Construcción","Sociedades Renovadas","20,682","2,381,786,534"
"2,009","210","Comercio","Sociedades Renovadas","20,682","2,381,786,534"
"2,009","27","Transporte, Comunicaciones","Sociedades Renovadas","20,682","2,381,786,534"
"2,009","125","Seguros y Finanzas","Sociedades Renovadas","20,682","2,381,786,534"
"2,009","31","Servicios","Sociedades Renovadas","20,682","2,381,786,534"
"2,009","4","Agropecuarias","Sociedades Constituidas","267","13,096,026"
"2,009","1","Minas y canteras","Sociedades Constituidas","267","13,096,026"
"2,009","1","Manufactureras","Sociedades Constituidas","267","13,096,026"
"2,009","13","Electricidad, Gas y vapor","Sociedades Constituidas","267","13,096,026"
"2,009","14","Construcción","Sociedades Constituidas","267","13,096,026"
"2,009","36","Comercio","Sociedades Constituidas","267","13,096,026"
"2,009","2","Transporte, Comunicaciones","Sociedades Constituidas","267","13,096,026"
"2,009","36","Seguros y Finanzas","Sociedades Constituidas","267","13,096,026"
"2,009","8","Servicios","Sociedades Constituidas","267","13,096,026"
"2,009","3","Agropecuarias","Cambio de Domicilio, empresas que llegan a Sabaneta","549","40,021,060"
"2,009","0","Minas y canteras","Cambio de Domicilio, empresas que llegan a Sabaneta","549","40,021,060"
"2,009","8","Manufactureras","Cambio de Domicilio, empresas que llegan a Sabaneta","549","40,021,060"
"2,009","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que llegan a Sabaneta","549","40,021,060"
"2,009","2","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","549","40,021,060"
"2,009","13","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","549","40,021,060"
"2,009","0","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","549","40,021,060"
"2,009","2","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","549","40,021,060"
"2,009","1","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","549","40,021,060"
"2,009","0","Agropecuarias","Empresas Liquidadas (Sociedades)","59","873,690"
"2,009","3","Manufactureras","Empresas Liquidadas (Sociedades)","59","873,690"
"2,009","0","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","59","873,690"
"2,009","3","Construcción","Empresas Liquidadas (Sociedades)","59","873,690"
"2,009","7","Comercio","Empresas Liquidadas (Sociedades)","59","873,690"
"2,009","2","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","59","873,690"
"2,009","6","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","59","873,690"
"2,009","2","Servicios","Empresas Liquidadas (Sociedades)","59","873,690"
"2,010","0","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","269","242,265,279"
"2,010","0","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","269","242,265,279"
"2,010","5","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","269","242,265,279"
"2,010","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","269","242,265,279"
"2,010","2","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","269","242,265,279"
"2,010","14","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","269","242,265,279"
"2,010","0","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","269","242,265,279"
"2,010","7","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","269","242,265,279"
"2,010","1","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","269","242,265,279"
"2,010","1","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,054","72,609,138"
"2,010","0","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,054","72,609,138"
"2,010","39","Manufactureras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,054","72,609,138"
"2,010","1","Electricidad, Gas y vapor","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,054","72,609,138"
"2,010","8","Construcción","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,054","72,609,138"
"2,010","269","Comercio","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,054","72,609,138"
"2,010","17","Transporte, Comunicaciones","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,054","72,609,138"
"2,010","32","Seguros y Finanzas","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,054","72,609,138"
"2,010","40","Servicios","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,054","72,609,138"
"2,010","25","Agropecuarias","Sociedades Renovadas","19,504","2,736,957,865"
"2,010","2","Minas y canteras","Sociedades Renovadas","19,504","2,736,957,865"
"2,010","221","Manufactureras","Sociedades Renovadas","19,504","2,736,957,865"
"2,010","2","Electricidad, Gas y vapor","Sociedades Renovadas","19,504","2,736,957,865"
"2,010","68","Construcción","Sociedades Renovadas","19,504","2,736,957,865"
"2,010","226","Comercio","Sociedades Renovadas","19,504","2,736,957,865"
"2,010","28","Transporte, Comunicaciones","Sociedades Renovadas","19,504","2,736,957,865"
"2,010","142","Seguros y Finanzas","Sociedades Renovadas","19,504","2,736,957,865"
"2,010","36","Servicios","Sociedades Renovadas","19,504","2,736,957,865"
"2,010","3","Agropecuarias","Sociedades Constituidas","351","6,908,090"
"2,010","0","Minas y canteras","Sociedades Constituidas","351","6,908,090"
"2,010","0","Manufactureras","Sociedades Constituidas","351","6,908,090"
"2,010","24","Electricidad, Gas y vapor","Sociedades Constituidas","351","6,908,090"
"2,010","10","Construcción","Sociedades Constituidas","351","6,908,090"
"2,010","39","Comercio","Sociedades Constituidas","351","6,908,090"
"2,010","2","Transporte, Comunicaciones","Sociedades Constituidas","351","6,908,090"
"2,010","43","Seguros y Finanzas","Sociedades Constituidas","351","6,908,090"
"2,010","8","Servicios","Sociedades Constituidas","351","6,908,090"
"2,010","1","Agropecuarias","Cambio de Domicilio, empresas que llegan a Sabaneta","923","65,820,794"
"2,010","1","Minas y canteras","Cambio de Domicilio, empresas que llegan a Sabaneta","923","65,820,794"
"2,010","7","Manufactureras","Cambio de Domicilio, empresas que llegan a Sabaneta","923","65,820,794"
"2,010","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que llegan a Sabaneta","923","65,820,794"
"2,010","2","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","923","65,820,794"
"2,010","11","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","923","65,820,794"
"2,010","2","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","923","65,820,794"
"2,010","3","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","923","65,820,794"
"2,010","0","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","923","65,820,794"
"2,010","0","Agropecuarias","Empresas Liquidadas (Sociedades)","307","258,261,370"
"2,010","12","Manufactureras","Empresas Liquidadas (Sociedades)","307","258,261,370"
"2,010","0","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","307","258,261,370"
"2,010","4","Construcción","Empresas Liquidadas (Sociedades)","307","258,261,370"
"2,010","24","Comercio","Empresas Liquidadas (Sociedades)","307","258,261,370"
"2,010","1","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","307","258,261,370"
"2,010","13","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","307","258,261,370"
"2,010","1","Servicios","Empresas Liquidadas (Sociedades)","307","258,261,370"
"2,011","1","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","461","133,496,116"
"2,011","0","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","461","133,496,116"
"2,011","9","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","461","133,496,116"
"2,011","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","461","133,496,116"
"2,011","2","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","461","133,496,116"
"2,011","19","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","461","133,496,116"
"2,011","0","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","461","133,496,116"
"2,011","7","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","461","133,496,116"
"2,011","3","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","461","133,496,116"
"2,011","12","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,749","144,532,725"
"2,011","7","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,749","144,532,725"
"2,011","351","Manufactureras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,749","144,532,725"
"2,011","3","Electricidad, Gas y vapor","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,749","144,532,725"
"2,011","30","Construcción","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,749","144,532,725"
"2,011","1,086","Comercio","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,749","144,532,725"
"2,011","45","Transporte, Comunicaciones","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,749","144,532,725"
"2,011","161","Seguros y Finanzas","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,749","144,532,725"
"2,011","182","Servicios","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,749","144,532,725"
"2,011","22","Agropecuarias","Sociedades Renovadas","21,639","3,076,220,885"
"2,011","3","Minas y canteras","Sociedades Renovadas","21,639","3,076,220,885"
"2,011","242","Manufactureras","Sociedades Renovadas","21,639","3,076,220,885"
"2,011","2","Electricidad, Gas y vapor","Sociedades Renovadas","21,639","3,076,220,885"
"2,011","65","Construcción","Sociedades Renovadas","21,639","3,076,220,885"
"2,011","313","Comercio","Sociedades Renovadas","21,639","3,076,220,885"
"2,011","62","Transporte, Comunicaciones","Sociedades Renovadas","21,639","3,076,220,885"
"2,011","200","Seguros y Finanzas","Sociedades Renovadas","21,639","3,076,220,885"
