"Año","Cantidad","Sector Económico","Estados empresas","Cantidad de empleos","Activos (Miles)"
"2,011","50","Servicios","Sociedades Renovadas","21,639","3,076,220,885"
"2,011","1","Agropecuarias","Sociedades Constituidas","411","11,445,400"
"2,011","0","Minas y canteras","Sociedades Constituidas","411","11,445,400"
"2,011","0","Manufactureras","Sociedades Constituidas","411","11,445,400"
"2,011","29","Electricidad, Gas y vapor","Sociedades Constituidas","411","11,445,400"
"2,011","14","Construcción","Sociedades Constituidas","411","11,445,400"
"2,011","49","Comercio","Sociedades Constituidas","411","11,445,400"
"2,011","10","Transporte, Comunicaciones","Sociedades Constituidas","411","11,445,400"
"2,011","46","Seguros y Finanzas","Sociedades Constituidas","411","11,445,400"
"2,011","9","Servicios","Sociedades Constituidas","411","11,445,400"
"2,011","1","Agropecuarias","Cambio de Domicilio, empresas que llegan a Sabaneta","548","106,984,802"
"2,011","0","Minas y canteras","Cambio de Domicilio, empresas que llegan a Sabaneta","548","106,984,802"
"2,011","16","Manufactureras","Cambio de Domicilio, empresas que llegan a Sabaneta","548","106,984,802"
"2,011","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que llegan a Sabaneta","548","106,984,802"
"2,011","1","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","548","106,984,802"
"2,011","7","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","548","106,984,802"
"2,011","1","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","548","106,984,802"
"2,011","7","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","548","106,984,802"
"2,011","1","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","548","106,984,802"
"2,011","1","Agropecuarias","Empresas Liquidadas (Sociedades)","78","6,133,245"
"2,011","4","Manufactureras","Empresas Liquidadas (Sociedades)","78","6,133,245"
"2,011","0","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","78","6,133,245"
"2,011","3","Construcción","Empresas Liquidadas (Sociedades)","78","6,133,245"
"2,011","10","Comercio","Empresas Liquidadas (Sociedades)","78","6,133,245"
"2,011","1","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","78","6,133,245"
"2,011","8","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","78","6,133,245"
"2,011","2","Servicios","Empresas Liquidadas (Sociedades)","78","6,133,245"
"2,012","0","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","200","29,049,983"
"2,012","0","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","200","29,049,983"
"2,012","0","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","200","29,049,983"
"2,012","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","200","29,049,983"
"2,012","0","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","200","29,049,983"
"2,012","47","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","200","29,049,983"
"2,012","0","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","200","29,049,983"
"2,012","0","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","200","29,049,983"
"2,012","0","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","200","29,049,983"
"2,012","0","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","801","32,746,824"
"2,012","0","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","801","32,746,824"
"2,012","2","Manufactureras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","801","32,746,824"
"2,012","0","Electricidad, Gas y vapor","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","801","32,746,824"
"2,012","1","Construcción","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","801","32,746,824"
"2,012","369","Comercio","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","801","32,746,824"
"2,012","3","Transporte, Comunicaciones","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","801","32,746,824"
"2,012","1","Seguros y Finanzas","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","801","32,746,824"
"2,012","4","Servicios","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","801","32,746,824"
"2,012","16","Agropecuarias","Sociedades Renovadas","24,818","3,728,326,860"
"2,012","5","Minas y canteras","Sociedades Renovadas","24,818","3,728,326,860"
"2,012","161","Manufactureras","Sociedades Renovadas","24,818","3,728,326,860"
"2,012","10","Electricidad, Gas y vapor","Sociedades Renovadas","24,818","3,728,326,860"
"2,012","75","Construcción","Sociedades Renovadas","24,818","3,728,326,860"
"2,012","446","Comercio","Sociedades Renovadas","24,818","3,728,326,860"
"2,012","70","Transporte, Comunicaciones","Sociedades Renovadas","24,818","3,728,326,860"
"2,012","84","Seguros y Finanzas","Sociedades Renovadas","24,818","3,728,326,860"
"2,012","147","Servicios","Sociedades Renovadas","24,818","3,728,326,860"
"2,012","5","Agropecuarias","Sociedades Constituidas","443","6,521,665"
"2,012","1","Minas y canteras","Sociedades Constituidas","443","6,521,665"
"2,012","3","Manufactureras","Sociedades Constituidas","443","6,521,665"
"2,012","10","Electricidad, Gas y vapor","Sociedades Constituidas","443","6,521,665"
"2,012","14","Construcción","Sociedades Constituidas","443","6,521,665"
"2,012","52","Comercio","Sociedades Constituidas","443","6,521,665"
"2,012","8","Transporte, Comunicaciones","Sociedades Constituidas","443","6,521,665"
"2,012","16","Seguros y Finanzas","Sociedades Constituidas","443","6,521,665"
"2,012","35","Servicios","Sociedades Constituidas","443","6,521,665"
"2,012","1","Agropecuarias","Cambio de Domicilio, empresas que llegan a Sabaneta","508","209,137,987"
"2,012","0","Minas y canteras","Cambio de Domicilio, empresas que llegan a Sabaneta","508","209,137,987"
"2,012","5","Manufactureras","Cambio de Domicilio, empresas que llegan a Sabaneta","508","209,137,987"
"2,012","1","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que llegan a Sabaneta","508","209,137,987"
"2,012","3","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","508","209,137,987"
"2,012","16","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","508","209,137,987"
"2,012","2","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","508","209,137,987"
"2,012","2","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","508","209,137,987"
"2,012","10","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","508","209,137,987"
"2,012","0","Agropecuarias","Empresas Liquidadas (Sociedades)","117","5,234,300"
"2,012","0","Manufactureras","Empresas Liquidadas (Sociedades)","117","5,234,300"
"2,012","0","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","117","5,234,300"
"2,012","1","Construcción","Empresas Liquidadas (Sociedades)","117","5,234,300"
"2,012","21","Comercio","Empresas Liquidadas (Sociedades)","117","5,234,300"
"2,012","0","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","117","5,234,300"
"2,012","2","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","117","5,234,300"
"2,012","1","Servicios","Empresas Liquidadas (Sociedades)","117","5,234,300"
"2,013","0","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","311","44,289,571"
"2,013","0","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","311","44,289,571"
"2,013","8","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","311","44,289,571"
"2,013","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","311","44,289,571"
"2,013","4","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","311","44,289,571"
"2,013","6","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","311","44,289,571"
"2,013","1","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","311","44,289,571"
"2,013","2","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","311","44,289,571"
"2,013","7","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","311","44,289,571"
"2,013","2","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","951","71,807,274"
"2,013","0","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","951","71,807,274"
"2,013","47","Manufactureras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","951","71,807,274"
"2,013","0","Electricidad, Gas y vapor","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","951","71,807,274"
"2,013","9","Construcción","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","951","71,807,274"
"2,013","331","Comercio","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","951","71,807,274"
"2,013","27","Transporte, Comunicaciones","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","951","71,807,274"
"2,013","10","Seguros y Finanzas","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","951","71,807,274"
"2,013","61","Servicios","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","951","71,807,274"
"2,013","16","Agropecuarias","Sociedades Renovadas","24,017","3,547,423,909"
"2,013","4","Minas y canteras","Sociedades Renovadas","24,017","3,547,423,909"
"2,013","164","Manufactureras","Sociedades Renovadas","24,017","3,547,423,909"
"2,013","4","Electricidad, Gas y vapor","Sociedades Renovadas","24,017","3,547,423,909"
"2,013","73","Construcción","Sociedades Renovadas","24,017","3,547,423,909"
"2,013","286","Comercio","Sociedades Renovadas","24,017","3,547,423,909"
"2,013","49","Transporte, Comunicaciones","Sociedades Renovadas","24,017","3,547,423,909"
"2,013","65","Seguros y Finanzas","Sociedades Renovadas","24,017","3,547,423,909"
"2,013","118","Servicios","Sociedades Renovadas","24,017","3,547,423,909"
"2,013","6","Agropecuarias","Sociedades Constituidas","378","6,038,500"
"2,013","0","Minas y canteras","Sociedades Constituidas","378","6,038,500"
"2,013","2","Manufactureras","Sociedades Constituidas","378","6,038,500"
"2,013","25","Electricidad, Gas y vapor","Sociedades Constituidas","378","6,038,500"
"2,013","18","Construcción","Sociedades Constituidas","378","6,038,500"
"2,013","51","Comercio","Sociedades Constituidas","378","6,038,500"
"2,013","12","Transporte, Comunicaciones","Sociedades Constituidas","378","6,038,500"
"2,013","12","Seguros y Finanzas","Sociedades Constituidas","378","6,038,500"
"2,013","40","Servicios","Sociedades Constituidas","378","6,038,500"
"2,013","1","Agropecuarias","Cambio de Domicilio, empresas que llegan a Sabaneta","1,977","144,380,907"
"2,013","0","Minas y canteras","Cambio de Domicilio, empresas que llegan a Sabaneta","1,977","144,380,907"
"2,013","6","Manufactureras","Cambio de Domicilio, empresas que llegan a Sabaneta","1,977","144,380,907"
"2,013","1","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que llegan a Sabaneta","1,977","144,380,907"
"2,013","4","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","1,977","144,380,907"
"2,013","17","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","1,977","144,380,907"
"2,013","11","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","1,977","144,380,907"
"2,013","2","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","1,977","144,380,907"
"2,013","5","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","1,977","144,380,907"
"2,013","1","Agropecuarias","Empresas Liquidadas (Sociedades)","186","23,358,729"
"2,013","4","Manufactureras","Empresas Liquidadas (Sociedades)","186","23,358,729"
"2,013","0","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","186","23,358,729"
"2,013","1","Construcción","Empresas Liquidadas (Sociedades)","186","23,358,729"
"2,013","21","Comercio","Empresas Liquidadas (Sociedades)","186","23,358,729"
"2,013","1","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","186","23,358,729"
"2,013","1","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","186","23,358,729"
"2,013","3","Servicios","Empresas Liquidadas (Sociedades)","186","23,358,729"
"2,014","2","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","400","20,882,199"
"2,014","1","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","400","20,882,199"
"2,014","4","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","400","20,882,199"
"2,015","4","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","144","36,514,412"
"2,014","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","400","20,882,199"
"2,014","3","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","400","20,882,199"
"2,014","7","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","400","20,882,199"
"2,014","2","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","400","20,882,199"
"2,014","1","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","400","20,882,199"
"2,014","3","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","400","20,882,199"
"2,014","3","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,213","77,229,489"
"2,014","1","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,213","77,229,489"
"2,014","53","Manufactureras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,213","77,229,489"
"2,014","0","Electricidad, Gas y vapor","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,213","77,229,489"
"2,014","19","Construcción","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,213","77,229,489"
"2,014","338","Comercio","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,213","77,229,489"
"2,014","34","Transporte, Comunicaciones","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,213","77,229,489"
"2,014","5","Seguros y Finanzas","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,213","77,229,489"
"2,014","92","Servicios","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","1,213","77,229,489"
"2,014","26","Agropecuarias","Sociedades Renovadas","25,964","4,694,907,292"
"2,014","7","Minas y canteras","Sociedades Renovadas","25,964","4,694,907,292"
"2,014","206","Manufactureras","Sociedades Renovadas","25,964","4,694,907,292"
"2,014","5","Electricidad, Gas y vapor","Sociedades Renovadas","25,964","4,694,907,292"
"2,014","110","Construcción","Sociedades Renovadas","25,964","4,694,907,292"
"2,014","385","Comercio","Sociedades Renovadas","25,964","4,694,907,292"
"2,014","99","Transporte, Comunicaciones","Sociedades Renovadas","25,964","4,694,907,292"
"2,014","99","Seguros y Finanzas","Sociedades Renovadas","25,964","4,694,907,292"
"2,014","214","Servicios","Sociedades Renovadas","25,964","4,694,907,292"
"2,014","4","Agropecuarias","Sociedades Constituidas","1,768","44,670,428"
"2,014","0","Minas y canteras","Sociedades Constituidas","1,768","44,670,428"
"2,014","1","Manufactureras","Sociedades Constituidas","1,768","44,670,428"
"2,014","13","Electricidad, Gas y vapor","Sociedades Constituidas","1,768","44,670,428"
"2,014","30","Construcción","Sociedades Constituidas","1,768","44,670,428"
"2,014","69","Comercio","Sociedades Constituidas","1,768","44,670,428"
"2,014","22","Transporte, Comunicaciones","Sociedades Constituidas","1,768","44,670,428"
"2,014","11","Seguros y Finanzas","Sociedades Constituidas","1,768","44,670,428"
"2,014","67","Servicios","Sociedades Constituidas","1,768","44,670,428"
"2,014","4","Agropecuarias","Cambio de Domicilio, empresas que llegan a Sabaneta","554","442,157,811"
"2,014","2","Minas y canteras","Cambio de Domicilio, empresas que llegan a Sabaneta","554","442,157,811"
"2,014","11","Manufactureras","Cambio de Domicilio, empresas que llegan a Sabaneta","554","442,157,811"
"2,014","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que llegan a Sabaneta","554","442,157,811"
"2,014","1","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","554","442,157,811"
"2,014","15","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","554","442,157,811"
"2,014","2","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","554","442,157,811"
"2,014","14","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","554","442,157,811"
"2,014","8","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","554","442,157,811"
"2,014","3","Agropecuarias","Empresas Liquidadas (Sociedades)","1,420","135,760,869"
"2,014","6","Manufactureras","Empresas Liquidadas (Sociedades)","1,420","135,760,869"
"2,014","0","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","1,420","135,760,869"
"2,014","2","Construcción","Empresas Liquidadas (Sociedades)","1,420","135,760,869"
"2,014","18","Comercio","Empresas Liquidadas (Sociedades)","1,420","135,760,869"
"2,014","5","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","1,420","135,760,869"
"2,014","1","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","1,420","135,760,869"
"2,014","6","Servicios","Empresas Liquidadas (Sociedades)","1,420","135,760,869"
"2,015","0","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","144","36,514,412"
"2,015","0","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","144","36,514,412"
"2,020","85","Comercio","Sociedades Constituidas","186","185,282,161"
"2,015","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","144","36,514,412"
"2,015","1","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","144","36,514,412"
"2,015","9","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","144","36,514,412"
"2,015","1","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","144","36,514,412"
"2,015","1","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","144","36,514,412"
"2,015","2","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","144","36,514,412"
"2,015","19","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","3,641","92,725,736"
"2,015","2","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","3,641","92,725,736"
"2,015","258","Manufactureras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","3,641","92,725,736"
"2,015","8","Electricidad, Gas y vapor","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","3,641","92,725,736"
"2,015","54","Construcción","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","3,641","92,725,736"
"2,015","1,598","Comercio","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","3,641","92,725,736"
"2,015","131","Transporte, Comunicaciones","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","3,641","92,725,736"
"2,015","73","Seguros y Finanzas","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","3,641","92,725,736"
"2,015","400","Servicios","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","3,641","92,725,736"
"2,015","24","Agropecuarias","Sociedades Renovadas","32,885","5,079,448,264"
"2,015","7","Minas y canteras","Sociedades Renovadas","32,885","5,079,448,264"
"2,015","193","Manufactureras","Sociedades Renovadas","32,885","5,079,448,264"
"2,015","6","Electricidad, Gas y vapor","Sociedades Renovadas","32,885","5,079,448,264"
"2,015","112","Construcción","Sociedades Renovadas","32,885","5,079,448,264"
"2,015","351","Comercio","Sociedades Renovadas","32,885","5,079,448,264"
"2,015","88","Transporte, Comunicaciones","Sociedades Renovadas","32,885","5,079,448,264"
"2,015","98","Seguros y Finanzas","Sociedades Renovadas","32,885","5,079,448,264"
"2,015","201","Servicios","Sociedades Renovadas","32,885","5,079,448,264"
"2,015","2","Agropecuarias","Sociedades Constituidas","429","5,181,150"
"2,015","1","Minas y canteras","Sociedades Constituidas","429","5,181,150"
"2,015","2","Manufactureras","Sociedades Constituidas","429","5,181,150"
"2,015","15","Electricidad, Gas y vapor","Sociedades Constituidas","429","5,181,150"
"2,015","24","Construcción","Sociedades Constituidas","429","5,181,150"
"2,015","45","Comercio","Sociedades Constituidas","429","5,181,150"
"2,015","18","Transporte, Comunicaciones","Sociedades Constituidas","429","5,181,150"
"2,015","14","Seguros y Finanzas","Sociedades Constituidas","429","5,181,150"
"2,015","48","Servicios","Sociedades Constituidas","429","5,181,150"
"2,015","1","Agropecuarias","Cambio de Domicilio, empresas que llegan a Sabaneta","1,126","267,841,763"
"2,015","1","Minas y canteras","Cambio de Domicilio, empresas que llegan a Sabaneta","1,126","267,841,763"
"2,015","6","Manufactureras","Cambio de Domicilio, empresas que llegan a Sabaneta","1,126","267,841,763"
"2,015","1","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que llegan a Sabaneta","1,126","267,841,763"
"2,015","3","Construcción","Cambio de Domicilio, empresas que llegan a Sabaneta","1,126","267,841,763"
"2,015","25","Comercio","Cambio de Domicilio, empresas que llegan a Sabaneta","1,126","267,841,763"
"2,015","10","Transporte, Comunicaciones","Cambio de Domicilio, empresas que llegan a Sabaneta","1,126","267,841,763"
"2,015","7","Seguros y Finanzas","Cambio de Domicilio, empresas que llegan a Sabaneta","1,126","267,841,763"
"2,015","13","Servicios","Cambio de Domicilio, empresas que llegan a Sabaneta","1,126","267,841,763"
"2,015","1","Agropecuarias","Empresas Liquidadas (Sociedades)","266","53,716,622"
"2,015","8","Manufactureras","Empresas Liquidadas (Sociedades)","266","53,716,622"
"2,015","1","Electricidad, Gas y vapor","Empresas Liquidadas (Sociedades)","266","53,716,622"
"2,015","6","Construcción","Empresas Liquidadas (Sociedades)","266","53,716,622"
"2,015","16","Comercio","Empresas Liquidadas (Sociedades)","266","53,716,622"
"2,015","1","Transporte, Comunicaciones","Empresas Liquidadas (Sociedades)","266","53,716,622"
"2,015","4","Seguros y Finanzas","Empresas Liquidadas (Sociedades)","266","53,716,622"
"2,015","14","Servicios","Empresas Liquidadas (Sociedades)","266","53,716,622"
"2,016","1","Agropecuarias","Cambio de Domicilio, empresas que se fueron de Sabaneta","3,151","266,527,667"
"2,016","0","Minas y canteras","Cambio de Domicilio, empresas que se fueron de Sabaneta","3,151","266,527,667"
"2,016","10","Manufactureras","Cambio de Domicilio, empresas que se fueron de Sabaneta","3,151","266,527,667"
"2,016","0","Electricidad, Gas y vapor","Cambio de Domicilio, empresas que se fueron de Sabaneta","3,151","266,527,667"
"2,016","6","Construcción","Cambio de Domicilio, empresas que se fueron de Sabaneta","3,151","266,527,667"
"2,016","11","Comercio","Cambio de Domicilio, empresas que se fueron de Sabaneta","3,151","266,527,667"
"2,016","4","Transporte, Comunicaciones","Cambio de Domicilio, empresas que se fueron de Sabaneta","3,151","266,527,667"
"2,016","5","Seguros y Finanzas","Cambio de Domicilio, empresas que se fueron de Sabaneta","3,151","266,527,667"
"2,016","12","Servicios","Cambio de Domicilio, empresas que se fueron de Sabaneta","3,151","266,527,667"
"2,016","7","Agropecuarias","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","2,004","175,659,439"
"2,016","3","Minas y canteras","Empresas Canceladas (Personas Naturales y Establecimientos de Comercio)","2,004","175,659,439"
